id,city_name,state_id,created_by,updated_by,created_at,updated_at
71,BELAGAVI,14,system,,1696090682239188,1696090682239188
72,BEMETARA,6,system,,1696090682239191,1696090682239191
73,BENGALURU RURAL,14,system,,1696090682239193,1696090682239193
74,BENGALURU URBAN,14,system,,1696090682239195,1696090682239195
75,BETUL,18,system,,1696090682239198,1696090682239198
76,BHADOHI,33,system,,1696090682239200,1696090682239200
77,BHADRADRI KOTHAGUDEM,30,system,,1696090682239204,1696090682239204
78,BHADRAK,24,system,,1696090682239208,1696090682239208
79,BHAGALPUR,4,system,,1696090682239210,1696090682239210
80,BHANDARA,19,system,,1696090682239212,1696090682239212
81,BHARATPUR,27,system,,1696090682239215,1696090682239215
82,BHARUCH,9,system,,1696090682239218,1696090682239218
83,BHAVNAGAR,9,system,,1696090682239220,1696090682239220
84,BHILWARA,27,system,,1696090682239221,1696090682239221
85,BHIND,18,system,,1696090682239225,1696090682239225
86,BHIWANI,10,system,,1696090682239227,1696090682239227
87,BHOJPUR,4,system,,1696090682239230,1696090682239230
88,BHOPAL,18,system,,1696090682239232,1696090682239232
89,BIDAR,14,system,,1696090682239234,1696090682239234
90,BIJAPUR,6,system,,1696090682239237,1696090682239237
91,BIJNOR,33,system,,1696090682239239,1696090682239239
92,BIKANER,27,system,,1696090682239242,1696090682239242
93,BILASPUR,11,system,,1696090682239245,1696090682239245
94,BIRBHUM,35,system,,1696090682239248,1696090682239248
95,BISHNUPUR,20,system,,1696090682239251,1696090682239251
96,BISWANATH,3,system,,1696090682239254,1696090682239254
97,BOKARO,13,system,,1696090682239255,1696090682239255
98,BONGAIGAON,3,system,,1696090682239257,1696090682239257
99,BOTAD,9,system,,1696090682239259,1696090682239259
100,BOUDH,24,system,,1696090682239261,1696090682239261
101,BUDAUN,33,system,,1696090682239264,1696090682239264
102,BUDGAM,12,system,,1696090682239267,1696090682239267
103,BULANDSHAHR,33,system,,1696090682239269,1696090682239269
104,BULDHANA,19,system,,1696090682239272,1696090682239272
105,BUNDI,27,system,,1696090682239275,1696090682239275
106,BURHANPUR,18,system,,1696090682239278,1696090682239278
107,BUXAR,4,system,,1696090682239281,1696090682239281
108,CACHAR,3,system,,1696090682239282,1696090682239282
109,CENTRAL,7,system,,1696090682239284,1696090682239284
110,CHAMARAJANAGARA,14,system,,1696090682239288,1696090682239288
111,CHAMBA,11,system,,1696090682239291,1696090682239291
112,CHAMOLI,34,system,,1696090682239293,1696090682239293
113,CHAMPAWAT,34,system,,1696090682239296,1696090682239296
114,CHAMPHAI,22,system,,1696090682239300,1696090682239300
115,CHANDAULI,33,system,,1696090682239302,1696090682239302
116,CHANDEL,20,system,,1696090682239305,1696090682239305
117,CHANDIGARH,5,system,,1696090682239308,1696090682239308
118,CHANDRAPUR,19,system,,1696090682239310,1696090682239310
119,CHANGLANG,2,system,,1696090682239313,1696090682239313
120,CHARAIDEO,3,system,,1696090682239315,1696090682239315
121,CHARKI DADRI,10,system,,1696090682239316,1696090682239316
122,CHATRA,13,system,,1696090682239318,1696090682239318
123,CHENGALPATTU,29,system,,1696090682239321,1696090682239321
124,CHENNAI,29,system,,1696090682239324,1696090682239324
125,CHHATARPUR,18,system,,1696090682239327,1696090682239327
126,CHHINDWARA,18,system,,1696090682239329,1696090682239329
127,CHHOTAUDEPUR,9,system,,1696090682239332,1696090682239332
128,CHIKKABALLAPURA,14,system,,1696090682239334,1696090682239334
129,CHIKKAMAGALURU,14,system,,1696090682239337,1696090682239337
130,CHIRANG,3,system,,1696090682239340,1696090682239340
131,CHITRADURGA,14,system,,1696090682239341,1696090682239341
132,CHITRAKOOT,33,system,,1696090682239343,1696090682239343
133,CHITTOOR,1,system,,1696090682239346,1696090682239346
134,CHITTORGARH,27,system,,1696090682239348,1696090682239348
135,CHURACHANDPUR,20,system,,1696090682239351,1696090682239351
136,CHURU,27,system,,1696090682239354,1696090682239354
137,COIMBATORE,29,system,,1696090682239357,1696090682239357
138,COOCHBEHAR,35,system,,1696090682239360,1696090682239360
139,CUDDALORE,29,system,,1696090682239364,1696090682239364
140,CUTTACK,24,system,,1696090682239367,1696090682239367
141,DADRA AND NAGAR HAVELI,31,system,,1696090682239369,1696090682239369
142,DAKSHINA KANNADA,14,system,,1696090682239374,1696090682239374
143,DAMAN,31,system,,1696090682239376,1696090682239376
144,DAMOH,18,system,,1696090682239380,1696090682239380
145,DANG,9,system,,1696090682239383,1696090682239383
146,DANTEWADA,6,system,,1696090682239385,1696090682239385
147,DARBHANGA,4,system,,1696090682239387,1696090682239387
148,DARJEELING,35,system,,1696090682239389,1696090682239389
149,DARRANG,3,system,,1696090682239392,1696090682239392
150,DATIA,18,system,,1696090682239394,1696090682239394
151,DAUSA,27,system,,1696090682239396,1696090682239396
152,DAVANGERE,14,system,,1696090682239399,1696090682239399
153,DEHRADUN,34,system,,1696090682239402,1696090682239402
154,DEOGARH,24,system,,1696090682239405,1696090682239405
155,DEOGHAR,13,system,,1696090682239408,1696090682239408
156,DEORIA,33,system,,1696090682239410,1696090682239410
157,DEVBHUMI DWARKA,9,system,,1696090682239413,1696090682239413
158,DEWAS,18,system,,1696090682239415,1696090682239415
159,DHALAI,32,system,,1696090682239417,1696090682239417
160,DHAMTARI,6,system,,1696090682239421,1696090682239421
161,DHANBAD,13,system,,1696090682239423,1696090682239423
162,DHAR,18,system,,1696090682239425,1696090682239425
163,DHARMAPURI,29,system,,1696090682239427,1696090682239427
164,DHARWAD,14,system,,1696090682239431,1696090682239431
165,DHEMAJI,3,system,,1696090682239433,1696090682239433
166,DHENKANAL,24,system,,1696090682239435,1696090682239435
167,DHOLPUR,27,system,,1696090682239437,1696090682239437
168,DHUBRI,3,system,,1696090682239440,1696090682239440
169,DHULE,19,system,,1696090682239442,1696090682239442
170,DIBANG VALLEY,2,system,,1696090682239447,1696090682239447
171,DIBRUGARH,3,system,,1696090682239449,1696090682239449
172,DIMA HASAO,3,system,,1696090682239451,1696090682239451
173,DIMAPUR,23,system,,1696090682239452,1696090682239452
174,DINAJPUR DAKSHIN,35,system,,1696090682239455,1696090682239455
175,DINAJPUR UTTAR,35,system,,1696090682239459,1696090682239459
176,DINDIGUL,29,system,,1696090682239462,1696090682239462
177,DINDORI,18,system,,1696090682239466,1696090682239466
178,DIU,31,system,,1696090682239468,1696090682239468
179,DODA,12,system,,1696090682239472,1696090682239472
180,DOHAD,9,system,,1696090682239475,1696090682239475
181,DUMKA,13,system,,1696090682239477,1696090682239477
182,DUNGARPUR,27,system,,1696090682239479,1696090682239479
183,DURG,6,system,,1696090682239482,1696090682239482
184,EAST,7,system,,1696090682239486,1696090682239486
185,EAST DISTRICT,28,system,,1696090682239488,1696090682239488
186,EAST GARO HILLS,21,system,,1696090682239491,1696090682239491
187,EAST GODAVARI,1,system,,1696090682239494,1696090682239494
188,EAST JAINTIA HILLS,21,system,,1696090682239496,1696090682239496
189,EAST KAMENG,2,system,,1696090682239499,1696090682239499
190,EAST KHASI HILLS,21,system,,1696090682239501,1696090682239501
191,EAST NIMAR,18,system,,1696090682239504,1696090682239504
192,EAST SIANG,2,system,,1696090682239507,1696090682239507
193,EAST SINGHBUM,13,system,,1696090682239509,1696090682239509
194,ERNAKULAM,15,system,,1696090682239511,1696090682239511
195,ERODE,29,system,,1696090682239513,1696090682239513
196,ETAH,33,system,,1696090682239516,1696090682239516
197,ETAWAH,33,system,,1696090682239519,1696090682239519
198,FARIDABAD,10,system,,1696090682239522,1696090682239522
199,FARIDKOT,26,system,,1696090682239524,1696090682239524
200,FARRUKHABAD,33,system,,1696090682239527,1696090682239527
201,FATEHABAD,10,system,,1696090682239530,1696090682239530
202,FATEHGARH SAHIB,26,system,,1696090682239532,1696090682239532
203,FATEHPUR,33,system,,1696090682239535,1696090682239535
204,FAZILKA,26,system,,1696090682239538,1696090682239538
205,FIROZABAD,33,system,,1696090682239541,1696090682239541
206,FIROZEPUR,26,system,,1696090682239545,1696090682239545
207,GADAG,14,system,,1696090682239548,1696090682239548
208,GADCHIROLI,19,system,,1696090682239550,1696090682239550
209,GAJAPATI,24,system,,1696090682239553,1696090682239553
210,GANDERBAL,12,system,,1696090682239555,1696090682239555
211,GANDHINAGAR,9,system,,1696090682239558,1696090682239558
212,GANGANAGAR,27,system,,1696090682239560,1696090682239560
213,GANJAM,24,system,,1696090682239563,1696090682239563
214,GARHWA,13,system,,1696090682239565,1696090682239565
215,GARIYABAND,6,system,,1696090682239567,1696090682239567
216,GAURELLA PENDRA MARWAHI,6,system,,1696090682239569,1696090682239569
217,GAUTAM BUDDHA NAGAR,33,system,,1696090682239571,1696090682239571
218,GAYA,4,system,,1696090682239574,1696090682239574
219,GHAZIABAD,33,system,,1696090682239576,1696090682239576
220,GHAZIPUR,33,system,,1696090682239579,1696090682239579
221,GIR SOMNATH,9,system,,1696090682239582,1696090682239582
222,GIRIDIH,13,system,,1696090682239584,1696090682239584
223,GOALPARA,3,system,,1696090682239586,1696090682239586
224,GODDA,13,system,,1696090682239588,1696090682239588
225,GOLAGHAT,3,system,,1696090682239590,1696090682239590
226,GOMATI,32,system,,1696090682239592,1696090682239592
227,GONDA,33,system,,1696090682239595,1696090682239595
228,GONDIA,19,system,,1696090682239598,1696090682239598
229,GOPALGANJ,4,system,,1696090682239601,1696090682239601
230,GORAKHPUR,33,system,,1696090682239602,1696090682239602
231,GUMLA,13,system,,1696090682239605,1696090682239605
232,GUNA,18,system,,1696090682239607,1696090682239607
233,GUNTUR,1,system,,1696090682239610,1696090682239610
234,GURDASPUR,26,system,,1696090682239612,1696090682239612
235,GURUGRAM,10,system,,1696090682239615,1696090682239615
236,GWALIOR,18,system,,1696090682239617,1696090682239617
237,HAILAKANDI,3,system,,1696090682239619,1696090682239619
238,HAMIRPUR,11,system,,1696090682239621,1696090682239621
239,HANUMANGARH,27,system,,1696090682239623,1696090682239623
240,HAPUR,33,system,,1696090682239626,1696090682239626
241,HARDA,18,system,,1696090682239630,1696090682239630
242,HARDOI,33,system,,1696090682239687,1696090682239687
243,HARIDWAR,34,system,,1696090682239724,1696090682239724
244,HASSAN,14,system,,1696090682239732,1696090682239732
245,HATHRAS,33,system,,1696090682239735,1696090682239735
246,HAVERI,14,system,,1696090682239738,1696090682239738
247,HAZARIBAGH,13,system,,1696090682239741,1696090682239741
248,HINGOLI,19,system,,1696090682239743,1696090682239743
249,HISAR,10,system,,1696090682239746,1696090682239746
250,HNAHTHIAL,22,system,,1696090682239748,1696090682239748
251,HOJAI,3,system,,1696090682239751,1696090682239751
252,HOOGHLY,35,system,,1696090682239753,1696090682239753
253,HOSHANGABAD,18,system,,1696090682239757,1696090682239757
254,HOSHIARPUR,26,system,,1696090682239760,1696090682239760
255,HOWRAH,35,system,,1696090682239764,1696090682239764
256,HYDERABAD,30,system,,1696090682239768,1696090682239768
257,IDUKKI,15,system,,1696090682239771,1696090682239771
258,IMPHAL EAST,20,system,,1696090682239774,1696090682239774
259,IMPHAL WEST,20,system,,1696090682239777,1696090682239777
260,INDORE,18,system,,1696090682239779,1696090682239779
261,JABALPUR,18,system,,1696090682239782,1696090682239782
262,JAGATSINGHAPUR,24,system,,1696090682239785,1696090682239785
263,JAGITIAL,30,system,,1696090682239791,1696090682239791
264,JAIPUR,27,system,,1696090682239794,1696090682239794
265,JAISALMER,27,system,,1696090682239797,1696090682239797
266,JAJAPUR,24,system,,1696090682239801,1696090682239801
267,JALANDHAR,26,system,,1696090682239804,1696090682239804
268,JALAUN,33,system,,1696090682239807,1696090682239807
269,JALGAON,19,system,,1696090682239810,1696090682239810
270,JALNA,19,system,,1696090682239813,1696090682239813
271,JALORE,27,system,,1696090682239815,1696090682239815
272,JALPAIGURI,35,system,,1696090682239818,1696090682239818
273,JAMMU,12,system,,1696090682239822,1696090682239822
274,JAMNAGAR,9,system,,1696090682239825,1696090682239825
275,JAMTARA,13,system,,1696090682239827,1696090682239827
276,JAMUI,4,system,,1696090682239830,1696090682239830
277,JANGOAN,30,system,,1696090682239832,1696090682239832
278,JANJGIR-CHAMPA,6,system,,1696090682239835,1696090682239835
279,JASHPUR,6,system,,1696090682239837,1696090682239837
280,JAUNPUR,33,system,,1696090682239840,1696090682239840
281,JAYASHANKAR BHUPALAPALLY,30,system,,1696090682239843,1696090682239843
282,JEHANABAD,4,system,,1696090682239847,1696090682239847
283,JHABUA,18,system,,1696090682239849,1696090682239849
284,JHAJJAR,10,system,,1696090682239852,1696090682239852
285,JHALAWAR,27,system,,1696090682239854,1696090682239854
286,JHANSI,33,system,,1696090682239857,1696090682239857
287,JHARGRAM,35,system,,1696090682239860,1696090682239860
288,JHARSUGUDA,24,system,,1696090682239864,1696090682239864
289,JHUNJHUNU,27,system,,1696090682239867,1696090682239867
290,JIND,10,system,,1696090682239870,1696090682239870
291,JIRIBAM,20,system,,1696090682239872,1696090682239872
292,JODHPUR,27,system,,1696090682239875,1696090682239875
293,JOGULAMBA GADWAL,30,system,,1696090682239878,1696090682239878
294,JORHAT,3,system,,1696090682239881,1696090682239881
295,JUNAGADH,9,system,,1696090682239883,1696090682239883
296,KABIRDHAM,6,system,,1696090682239885,1696090682239885
297,KACHCHH,9,system,,1696090682239887,1696090682239887
298,KAIMUR (BHABUA),4,system,,1696090682239890,1696090682239890
299,KAITHAL,10,system,,1696090682239892,1696090682239892
300,KAKCHING,20,system,,1696090682239894,1696090682239894
301,KALABURAGI,14,system,,1696090682239897,1696090682239897
302,KALAHANDI,24,system,,1696090682239899,1696090682239899
303,KALIMPONG,35,system,,1696090682239902,1696090682239902
304,KALLAKURICHI,29,system,,1696090682239906,1696090682239906
305,KAMAREDDY,30,system,,1696090682239910,1696090682239910
306,KAMJONG,20,system,,1696090682239913,1696090682239913
307,KAMLE,2,system,,1696090682239916,1696090682239916
308,KAMRUP,3,system,,1696090682239918,1696090682239918
309,KAMRUP METRO,3,system,,1696090682239920,1696090682239920
310,KANCHIPURAM,29,system,,1696090682239922,1696090682239922
311,KANDHAMAL,24,system,,1696090682239926,1696090682239926
312,KANGPOKPI,20,system,,1696090682239932,1696090682239932
313,KANGRA,11,system,,1696090682239935,1696090682239935
314,KANKER,6,system,,1696090682239938,1696090682239938
315,KANNAUJ,33,system,,1696090682239940,1696090682239940
316,KANNIYAKUMARI,29,system,,1696090682239944,1696090682239944
317,KANNUR,15,system,,1696090682239947,1696090682239947
318,KANPUR DEHAT,33,system,,1696090682239950,1696090682239950
319,KANPUR NAGAR,33,system,,1696090682239954,1696090682239954
320,KAPURTHALA,26,system,,1696090682239957,1696090682239957
321,KARAIKAL,25,system,,1696090682239961,1696090682239961
322,KARAULI,27,system,,1696090682239964,1696090682239964
323,KARBI ANGLONG,3,system,,1696090682239968,1696090682239968
324,KARGIL,16,system,,1696090682239970,1696090682239970
325,KARIMGANJ,3,system,,1696090682239973,1696090682239973
326,KARIMNAGAR,30,system,,1696090682239975,1696090682239975
327,KARNAL,10,system,,1696090682239978,1696090682239978
328,KARUR,29,system,,1696090682239980,1696090682239980
329,KASARAGOD,15,system,,1696090682239984,1696090682239984
330,KASGANJ,33,system,,1696090682239987,1696090682239987
331,KATHUA,12,system,,1696090682239991,1696090682239991
332,KATIHAR,4,system,,1696090682239994,1696090682239994
333,KATNI,18,system,,1696090682239996,1696090682239996
334,KAUSHAMBI,33,system,,1696090682239999,1696090682239999
335,KENDRAPARA,24,system,,1696090682240004,1696090682240004
336,KENDUJHAR,24,system,,1696090682240007,1696090682240007
337,KHAGARIA,4,system,,1696090682240010,1696090682240010
338,KHAMMAM,30,system,,1696090682240012,1696090682240012
339,KHARGONE,18,system,,1696090682240016,1696090682240016
340,KHAWZAWL,22,system,,1696090682240019,1696090682240019
341,KHEDA,9,system,,1696090682240028,1696090682240028
342,KHERI,33,system,,1696090682240032,1696090682240032
343,KHORDHA,24,system,,1696090682240036,1696090682240036
344,KHOWAI,32,system,,1696090682240039,1696090682240039
345,KHUNTI,13,system,,1696090682240043,1696090682240043
346,KINNAUR,11,system,,1696090682240046,1696090682240046
347,KIPHIRE,23,system,,1696090682240049,1696090682240049
348,KISHANGANJ,4,system,,1696090682240052,1696090682240052
349,KISHTWAR,12,system,,1696090682240054,1696090682240054
350,KODAGU,14,system,,1696090682240056,1696090682240056
351,KODERMA,13,system,,1696090682240060,1696090682240060
352,KOHIMA,23,system,,1696090682240062,1696090682240062
353,KOKRAJHAR,3,system,,1696090682240066,1696090682240066
354,KOLAR,14,system,,1696090682240068,1696090682240068
355,KOLASIB,22,system,,1696090682240070,1696090682240070
356,KOLHAPUR,19,system,,1696090682240074,1696090682240074
357,KOLKATA,35,system,,1696090682240077,1696090682240077
358,KOLLAM,15,system,,1696090682240082,1696090682240082
359,KONDAGAON,6,system,,1696090682240084,1696090682240084
360,KOPPAL,14,system,,1696090682240086,1696090682240086
361,KORAPUT,24,system,,1696090682240090,1696090682240090
362,KORBA,6,system,,1696090682240093,1696090682240093
363,KOREA,6,system,,1696090682240095,1696090682240095
364,KOTA,27,system,,1696090682240097,1696090682240097
365,KOTTAYAM,15,system,,1696090682240100,1696090682240100
366,KOZHIKODE,15,system,,1696090682240103,1696090682240103
367,KRA DAADI,2,system,,1696090682240105,1696090682240105
368,KRISHNA,1,system,,1696090682240108,1696090682240108
369,KRISHNAGIRI,29,system,,1696090682240111,1696090682240111
370,KULGAM,12,system,,1696090682240116,1696090682240116
371,KULLU,11,system,,1696090682240119,1696090682240119
372,KUMURAM BHEEM ASIFABAD,30,system,,1696090682240123,1696090682240123
373,KUPWARA,12,system,,1696090682240128,1696090682240128
374,KURNOOL,1,system,,1696090682240131,1696090682240131
375,KURUKSHETRA,10,system,,1696090682240134,1696090682240134
376,KURUNG KUMEY,2,system,,1696090682240137,1696090682240137
377,KUSHI NAGAR,33,system,,1696090682240139,1696090682240139
378,LAHUL AND SPITI,11,system,,1696090682240144,1696090682240144
379,LAKHIMPUR,3,system,,1696090682240148,1696090682240148
380,LAKHISARAI,4,system,,1696090682240156,1696090682240156
381,LAKSHADWEEP DISTRICT,17,system,,1696090682240160,1696090682240160
382,LALITPUR,33,system,,1696090682240164,1696090682240164
383,LATEHAR,13,system,,1696090682240168,1696090682240168
384,LATUR,19,system,,1696090682240171,1696090682240171
385,LAWNGTLAI,22,system,,1696090682240174,1696090682240174
386,LEH LADAKH,16,system,,1696090682240178,1696090682240178
387,LEPARADA,2,system,,1696090682240181,1696090682240181
388,LOHARDAGA,13,system,,1696090682240184,1696090682240184
389,LOHIT,2,system,,1696090682240187,1696090682240187
390,LONGDING,2,system,,1696090682240190,1696090682240190
391,LONGLENG,23,system,,1696090682240193,1696090682240193
392,LOWER DIBANG VALLEY,2,system,,1696090682240196,1696090682240196
393,LOWER SIANG,2,system,,1696090682240199,1696090682240199
394,LOWER SUBANSIRI,2,system,,1696090682240201,1696090682240201
395,LUCKNOW,33,system,,1696090682240203,1696090682240203
396,LUDHIANA,26,system,,1696090682240206,1696090682240206
397,LUNGLEI,22,system,,1696090682240210,1696090682240210
398,MADHEPURA,4,system,,1696090682240213,1696090682240213
399,MADHUBANI,4,system,,1696090682240216,1696090682240216
400,MADURAI,29,system,,1696090682240218,1696090682240218
401,MAHABUBABAD,30,system,,1696090682240222,1696090682240222
402,MAHABUBNAGAR,30,system,,1696090682240226,1696090682240226
403,MAHARAJGANJ,33,system,,1696090682240229,1696090682240229
404,MAHASAMUND,6,system,,1696090682240235,1696090682240235
405,MAHE,25,system,,1696090682240238,1696090682240238
406,MAHENDRAGARH,10,system,,1696090682240241,1696090682240241
407,MAHESANA,9,system,,1696090682240243,1696090682240243
408,MAHISAGAR,9,system,,1696090682240245,1696090682240245
409,MAHOBA,33,system,,1696090682240249,1696090682240249
410,MAINPURI,33,system,,1696090682240252,1696090682240252
411,MAJULI,3,system,,1696090682240258,1696090682240258
412,MALAPPURAM,15,system,,1696090682240259,1696090682240259
413,MALDAH,35,system,,1696090682240262,1696090682240262
414,MALERKOTLA,26,system,,1696090682240267,1696090682240267
415,MALKANGIRI,24,system,,1696090682240271,1696090682240271
416,MAMIT,22,system,,1696090682240274,1696090682240274
417,MANCHERIAL,30,system,,1696090682240278,1696090682240278
418,MANDI,11,system,,1696090682240282,1696090682240282
419,MANDLA,18,system,,1696090682240285,1696090682240285
420,MANDSAUR,18,system,,1696090682240288,1696090682240288
421,MANDYA,14,system,,1696090682240292,1696090682240292
422,MANSA,26,system,,1696090682240295,1696090682240295
423,MARIGAON,3,system,,1696090682240299,1696090682240299
424,MATHURA,33,system,,1696090682240301,1696090682240301
425,MAU,33,system,,1696090682240304,1696090682240304
426,MAYILADUTHURAI,29,system,,1696090682240309,1696090682240309
427,MAYURBHANJ,24,system,,1696090682240313,1696090682240313
428,MEDAK,30,system,,1696090682240317,1696090682240317
429,MEDCHAL MALKAJGIRI,30,system,,1696090682240321,1696090682240321
430,MEDINIPUR EAST,35,system,,1696090682240326,1696090682240326
431,MEDINIPUR WEST,35,system,,1696090682240330,1696090682240330
432,MEERUT,33,system,,1696090682240336,1696090682240336
433,MIRZAPUR,33,system,,1696090682240340,1696090682240340
434,MOGA,26,system,,1696090682240344,1696090682240344
435,MOKOKCHUNG,23,system,,1696090682240348,1696090682240348
436,MON,23,system,,1696090682240353,1696090682240353
437,MORADABAD,33,system,,1696090682240356,1696090682240356
438,MORBI,9,system,,1696090682240360,1696090682240360
439,MORENA,18,system,,1696090682240362,1696090682240362
440,MULUGU,30,system,,1696090682240365,1696090682240365
441,MUMBAI,19,system,,1696090682240369,1696090682240369
442,MUMBAI SUBURBAN,19,system,,1696090682240373,1696090682240373
443,MUNGELI,6,system,,1696090682240376,1696090682240376
444,MUNGER,4,system,,1696090682240378,1696090682240378
445,MURSHIDABAD,35,system,,1696090682240381,1696090682240381
446,MUZAFFARNAGAR,33,system,,1696090682240386,1696090682240386
447,MUZAFFARPUR,4,system,,1696090682240390,1696090682240390
448,MYSURU,14,system,,1696090682240392,1696090682240392
449,NABARANGPUR,24,system,,1696090682240395,1696090682240395
450,NADIA,35,system,,1696090682240399,1696090682240399
451,NAGAON,3,system,,1696090682240403,1696090682240403
452,NAGAPATTINAM,29,system,,1696090682240405,1696090682240405
453,NAGARKURNOOL,30,system,,1696090682240419,1696090682240419
454,NAGAUR,27,system,,1696090682240425,1696090682240425
455,NAGPUR,19,system,,1696090682240429,1696090682240429
456,NAINITAL,34,system,,1696090682240432,1696090682240432
457,NALANDA,4,system,,1696090682240438,1696090682240438
458,NALBARI,3,system,,1696090682240441,1696090682240441
459,NALGONDA,30,system,,1696090682240442,1696090682240442
460,NAMAKKAL,29,system,,1696090682240446,1696090682240446
461,NAMSAI,2,system,,1696090682240451,1696090682240451
462,NANDED,19,system,,1696090682240453,1696090682240453
463,NANDURBAR,19,system,,1696090682240457,1696090682240457
464,NARAYANPET,30,system,,1696090682240460,1696090682240460
465,NARAYANPUR,6,system,,1696090682240464,1696090682240464
466,NARMADA,9,system,,1696090682240467,1696090682240467
467,NARSINGHPUR,18,system,,1696090682240470,1696090682240470
468,NASHIK,19,system,,1696090682240473,1696090682240473
469,NAVSARI,9,system,,1696090682240477,1696090682240477
470,NAWADA,4,system,,1696090682240479,1696090682240479
471,NAYAGARH,24,system,,1696090682240482,1696090682240482
472,NEEMUCH,18,system,,1696090682240485,1696090682240485
473,NEW DELHI,7,system,,1696090682240491,1696090682240491
474,NICOBARS,0,system,,1696090682240494,1696090682240494
475,NIRMAL,30,system,,1696090682240499,1696090682240499
476,NIWARI,18,system,,1696090682240504,1696090682240504
477,NIZAMABAD,30,system,,1696090682240507,1696090682240507
478,NOKLAK,23,system,,1696090682240512,1696090682240512
479,NONEY,20,system,,1696090682240516,1696090682240516
480,NORTH,7,system,,1696090682240521,1696090682240521
