id,state_name,created_by,updated_by,created_at,updated_at,country_id
c42190f0-6648-77b2-9143-45d30118f1b9,LAKSHADWEEP,018b3444-dc75-7a3f-a4d9-02c41071d3bd,018b3444-dc75-7a3f-a4d9-02c41071d3bd,1696090682238926,1696090682238926,018b05dd-2983-7809-a2d1-95b3f1776eb3
c42190ff-cbb0-70dc-82c1-46c67eb00913,MADHYA PRADESH,018b3444-dc75-7a3f-a4d9-02c41071d3bd,018b3444-dc75-7a3f-a4d9-02c41071d3bd,1696090682238926,1696090682238926,018b05dd-2983-7809-a2d1-95b3f1776eb3
c421910f-3500-7138-ad95-a6776dba8401,MAHARASHTRA,018b3444-dc75-7a3f-a4d9-02c41071d3bd,018b3444-dc75-7a3f-a4d9-02c41071d3bd,1696090682238927,1696090682238927,018b05dd-2983-7809-a2d1-95b3f1776eb3
c421911e-9e50-7cdf-9fa0-6ff49a4735de,MANIPUR,018b3444-dc75-7a3f-a4d9-02c41071d3bd,018b3444-dc75-7a3f-a4d9-02c41071d3bd,1696090682238928,1696090682238928,018b05dd-2983-7809-a2d1-95b3f1776eb3
c421912e-2ac8-78fa-a9fd-b12a8fbc23f2,MEGHALAYA,018b3444-dc75-7a3f-a4d9-02c41071d3bd,018b3444-dc75-7a3f-a4d9-02c41071d3bd,1696090682238928,1696090682238928,018b05dd-2983-7809-a2d1-95b3f1776eb3
c421913d-9030-7814-a8a4-e527376e020f,MIZORAM,018b3444-dc75-7a3f-a4d9-02c41071d3bd,018b3444-dc75-7a3f-a4d9-02c41071d3bd,1696090682238929,1696090682238929,018b05dd-2983-7809-a2d1-95b3f1776eb3
c421914c-f980-7c20-8eed-6c820ef6807d,NAGALAND,018b3444-dc75-7a3f-a4d9-02c41071d3bd,018b3444-dc75-7a3f-a4d9-02c41071d3bd,1696090682238930,1696090682238930,018b05dd-2983-7809-a2d1-95b3f1776eb3
c421915c-5ee8-780d-bf40-eee6877c2a41,ODISHA,018b3444-dc75-7a3f-a4d9-02c41071d3bd,018b3444-dc75-7a3f-a4d9-02c41071d3bd,1696090682238930,1696090682238930,018b05dd-2983-7809-a2d1-95b3f1776eb3
c421916b-eb60-7581-8c67-d6c19213cb82,PUDUCHERRY,018b3444-dc75-7a3f-a4d9-02c41071d3bd,018b3444-dc75-7a3f-a4d9-02c41071d3bd,1696090682238931,1696090682238931,018b05dd-2983-7809-a2d1-95b3f1776eb3
c421917b-54b0-7ec2-94b7-3a45665e50e4,PUNJAB,018b3444-dc75-7a3f-a4d9-02c41071d3bd,018b3444-dc75-7a3f-a4d9-02c41071d3bd,1696090682238931,1696090682238931,018b05dd-2983-7809-a2d1-95b3f1776eb3
c421918a-ba18-7e0f-95c4-6acb598730d9,RAJASTHAN,018b3444-dc75-7a3f-a4d9-02c41071d3bd,018b3444-dc75-7a3f-a4d9-02c41071d3bd,1696090682238932,1696090682238932,018b05dd-2983-7809-a2d1-95b3f1776eb3
c421919a-2368-716c-96ca-9f94cd39f3e2,SIKKIM,018b3444-dc75-7a3f-a4d9-02c41071d3bd,018b3444-dc75-7a3f-a4d9-02c41071d3bd,1696090682238933,1696090682238933,018b05dd-2983-7809-a2d1-95b3f1776eb3
c42191a9-dad8-785d-9c72-0ed0492ab749,TAMIL NADU,018b3444-dc75-7a3f-a4d9-02c41071d3bd,018b3444-dc75-7a3f-a4d9-02c41071d3bd,1696090682238933,1696090682238933,018b05dd-2983-7809-a2d1-95b3f1776eb3
c42191b9-4428-7313-968d-d897eeb2f7ea,TELANGANA,018b3444-dc75-7a3f-a4d9-02c41071d3bd,018b3444-dc75-7a3f-a4d9-02c41071d3bd,1696090682238934,1696090682238934,018b05dd-2983-7809-a2d1-95b3f1776eb3
c42191c8-bd18-719a-a503-dd98dfaee384,THE DADRA AND NAGAR HAVELI AND DAMAN AND DIU,018b3444-dc75-7a3f-a4d9-02c41071d3bd,018b3444-dc75-7a3f-a4d9-02c41071d3bd,1696090682238934,1696090682238934,018b05dd-2983-7809-a2d1-95b3f1776eb3
c42191d8-2668-72bf-8801-2dac0ac50da9,TRIPURA,018b3444-dc75-7a3f-a4d9-02c41071d3bd,018b3444-dc75-7a3f-a4d9-02c41071d3bd,1696090682238935,1696090682238935,018b05dd-2983-7809-a2d1-95b3f1776eb3
c42191e7-b6c8-7df4-871a-f92c839daa62,UTTAR PRADESH,018b3444-dc75-7a3f-a4d9-02c41071d3bd,018b3444-dc75-7a3f-a4d9-02c41071d3bd,1696090682238936,1696090682238936,018b05dd-2983-7809-a2d1-95b3f1776eb3
c42191f7-1c30-7c3d-9a15-56187aada1b7,UTTARAKHAND,018b3444-dc75-7a3f-a4d9-02c41071d3bd,018b3444-dc75-7a3f-a4d9-02c41071d3bd,1696090682238955,1696090682238955,018b05dd-2983-7809-a2d1-95b3f1776eb3
c4219206-9908-7716-9470-6ad4a6c21ef9,WEST BENGAL,018b3444-dc75-7a3f-a4d9-02c41071d3bd,018b3444-dc75-7a3f-a4d9-02c41071d3bd,1696090682238956,1696090682238956,018b05dd-2983-7809-a2d1-95b3f1776eb3
